0,[User:44 - Device:3 - Object:1 - BoundingBoxType:0 - time:04/08/2014 16:15:06] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,44,4,0,3,6.38899993896484,89.6444931030273,0,10.4581422805786
0,[Device Ends At04/08/2014 16:41:43 -- Overall Times ] 89.6444931030273[Overall error] 132.69926071167  ,,,,,,,,
0,[User:44 - Device:1 - Object:0 - BoundingBoxType:0 - time:04/08/2014 16:53:14] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,44,1,0,3,9.68957901000977,9.68957901000977,1,20.4959049224854
1,44,1,0,3,10.4701919555664,20.1597709655762,1,17.4033622741699
1,44,1,0,3,7.60577392578125,27.7655448913574,0,8.23293590545654
1,44,1,0,3,6.30475997924805,34.0703048706055,0,10.6830348968506
1,44,1,0,3,6.20493316650391,40.2752380371094,0,10.7592163085938
1,44,1,0,3,8.26477813720703,48.5400161743164,0,7.18802452087402
1,44,1,0,3,6.58737945556641,55.1273956298828,0,5.38201856613159
1,44,1,0,3,7.38919067382813,62.5165863037109,0,10.4668321609497
1,44,1,0,3,6.37252807617188,68.8891143798828,0,2.96637868881226
1,44,1,0,3,5.33882904052734,74.2279434204102,0,10.3386001586914
1,44,1,0,3,0.251747131347656,74.4796905517578,2,179.498107910156
1,44,1,0,3,9.96459197998047,84.4442825317383,0,6.41129159927368
0,[Device Ends At04/08/2014 16:55:11 -- Overall Times ] 84.4442825317383[Overall error] 289.825707912445  ,,,,,,,,
0,[User:44 - Device:0 - Object:0 - BoundingBoxType:0 - time:04/08/2014 17:02:32] :: -  ,,,,,,,,
dataType, userId ,Device,object,angleType,elapsed time,overall task elapsed time, errorType,error distance
1,44,0,0,3,14.5468826293945,14.5468826293945,0,8.46192169189453
1,44,0,0,3,9.49401092529297,24.0408935546875,0,12.2052354812622
1,44,0,0,3,8.3631591796875,32.404052734375,0,9.75594139099121
1,44,0,0,3,13.9842224121094,46.3882751464844,0,9.16514873504639
1,44,0,0,3,5.26638793945313,51.6546630859375,0,16.1371402740479
1,44,0,0,3,5.87408447265625,57.5287475585938,0,14.7174816131592
1,44,0,0,3,7.11677551269531,64.6455230712891,0,9.93747329711914
1,44,0,0,3,12.7864074707031,77.4319305419922,1,20.9456577301025
1,44,0,0,3,10.2651214599609,87.6970520019531,0,10.0321283340454
1,44,0,0,3,8.07209777832031,95.7691497802734,0,10.9879512786865
1,44,0,0,3,6.84310913085938,102.612258911133,1,19.3995151519775
1,44,0,0,3,7.3902587890625,110.002517700195,0,5.5051417350769
0,[Device Ends At04/08/2014 17:05:59 -- Overall Times ] 110.002517700195[Overall error] 147.250736713409  ,,,,,,,,
